,pl_name,pl_orbper,pl_rade,pl_ratror,pl_rprs2,pl_ratdor,sy_kmag,pl_Teq,pl_Trock,ed_1.4_Trock,ed_1.4_Teq,delta_Na,efficiency_kmag,noise,ESM,TSM,disc_facility
1009,Kepler-124 d,30.95006104,1.756,0.022359461293980486,0.0004999455093570116,50.76388888888889,12.233,500.4,639.5,0.0,0.0,,1.0,239.64028679734253,0.10851816522799301,,Kepler
1010,Kepler-1240 b,4.86641452,1.597,0.010609505700649748,0.0001125616112121195,,12.361,1339.6,1711.8,1.5,0.3,,1.0,254.1908015897534,0.2489849359340947,,Kepler
1011,Kepler-1241 b,18.55270085,2.465,0.026903386962086835,0.0007237922300317839,,13.764,658.4,841.3,0.0,0.0,,1.0,485.0202048110047,0.18483010862065197,,Kepler
1012,Kepler-1242 b,13.62800302,2.818,0.0331219354791153,0.001097062609882677,,13.343,645.1,824.4,0.0,0.0,,1.0,399.53960017780645,0.35135953986806145,,Kepler
1013,Kepler-1243 b,16.8320695,1.528,0.01687775128110545,0.0002848584883068567,,13.168,681.7,871.2,0.0,0.0,,1.0,368.6038191408822,0.09968979702629875,,Kepler
1014,Kepler-1244 b,3.70428356,1.925,0.0069755673047478,4.865853922306649e-05,,11.269,2308.7,2950.2,5.8,2.2,,1.0,153.73042600876505,0.34974795488551164,,Kepler
1015,Kepler-1245 b,4.35409899,1.366,0.01647807320154634,0.0002715268964355197,,13.519,1038.0,1326.4,0.7,0.1,,1.0,433.27120867911657,0.23353632941017421,,Kepler
1016,Kepler-1245 c,2.93658785,1.476,0.01780500442568258,0.0003170181825985762,,13.519,1184.0,1513.0,2.2,0.3,,1.0,433.27120867911657,0.35409680310827274,,Kepler
1017,Kepler-1246 b,11.32266345,1.64,0.020882412598022777,0.0004360751559140604,,12.59,630.5,805.6,0.0,0.0,,1.0,282.46187045573913,0.20352825751393855,,Kepler
1018,Kepler-1247 b,13.7122435,2.262,0.026250333786387633,0.000689080023896764,,14.069,705.5,901.5,0.0,0.0,,1.0,558.1614403424145,0.1814298174264286,,Kepler
1019,Kepler-1248 b,7.46727105,1.18,0.008073215208991695,6.517680381069482e-05,,11.449,,,,,,1.0,167.0166739454897,,,Kepler
1020,Kepler-1249 b,24.33445859,2.672,0.016331065305926887,0.00026670369402644886,,13.828,875.4,1118.7,0.1,0.0,,1.0,499.5279930518799,0.11628779801788078,,Kepler
1021,Kepler-125 b,4.16438531,2.726,0.04543938897382623,0.002064738070314681,12.214,11.682,667.2,852.6,0.2,0.0,,1.0,185.9344359632696,2.119181468327519,,Kepler
1022,Kepler-125 c,5.77435869,0.861,0.014351912658277472,0.00020597739695082514,18.612,11.682,598.4,764.7,0.0,0.0,,1.0,185.9344359632696,0.1533906360406818,,Kepler
1023,Kepler-1250 b,2.60752757,2.811,0.016843748009481213,0.00028371184700690235,,14.008,1827.2,2334.9,17.9,5.2,,1.0,542.7000113655697,0.4824426227226453,,Kepler
1024,Kepler-1251 b,45.0910568,2.473,0.025191320173126985,0.0006346026120649946,,13.269,535.6,684.5,0.0,0.0,,1.0,386.1533712016045,0.09983228812981342,,Kepler
1025,Kepler-1252 b,15.05374004,1.606,0.016359587625572967,0.0002676361072788001,,12.69,765.8,978.6,0.0,0.0,,1.0,295.7738882900594,0.15395157597885795,,Kepler
1026,Kepler-1253 b,68.88621944,1.788,0.010644275689812561,0.00011330060496073468,,11.016,599.5,766.0,0.0,0.0,,1.0,136.8232274893575,0.07066433988928847,,Kepler
1027,Kepler-1254 b,9.99093781,1.464,0.018641373197259357,0.00034750079467949955,,13.292,671.2,857.7,0.0,0.0,,1.0,390.26520338235065,0.12614908434144537,,Kepler
1028,Kepler-1254 c,3.60083271,1.186,0.015101549598326226,0.000228056800270707,,13.292,943.0,1205.0,0.3,0.0,,1.0,390.26520338235065,0.19230020946246149,,Kepler
1029,Kepler-1254 d,5.72716708,1.224,0.015585410378036511,0.00024290501665180818,,13.292,807.9,1032.3,0.1,0.0,,1.0,390.26520338235065,0.1432044856876894,,Kepler
1030,Kepler-1255 b,36.290106,2.628,0.017846822864261414,0.00031850908634832397,,13.692,697.7,891.6,0.0,0.0,,1.0,469.2019740953316,0.0853764452619931,,Kepler
1031,Kepler-1256 b,12.4128684,1.598,0.009966180785955321,9.932475945834503e-05,,12.234,1060.2,1354.8,0.2,0.0,,1.0,239.75067064262336,0.1348984575205734,,Kepler
1032,Kepler-1257 b,2.66828119,1.421,0.013159161109441405,0.00017316352110423514,,13.848,1344.4,1718.0,2.5,0.5,,1.0,504.15006866370396,0.20385090561166475,,Kepler
1033,Kepler-1258 b,0.9849449,1.0,0.008185614694346905,6.700428792430798e-05,,12.382,2017.7,2578.4,6.3,2.0,,1.0,256.6609696515101,0.27612422145667787,,Kepler
1034,Kepler-1259 b,0.66308651,1.816,0.019136649930029954,0.00036621137054451545,,13.28,1958.0,2502.1,39.8,12.6,,1.0,388.11446634673297,1.1024930294282602,,Kepler
1035,Kepler-126 b,10.49572707,1.453,0.009186856502753367,8.439833240218182e-05,14.679310344827586,9.344,1155.1,1476.1,0.3,0.0,,1.0,63.35192716798775,0.5017712810980337,,Kepler
1036,Kepler-126 c,21.86953056,1.63,0.010305971162758422,0.00010621304160760818,24.020689655172415,9.344,904.6,1156.0,0.1,0.0,,1.0,63.35192716798775,0.378984769454571,,Kepler
1037,Kepler-126 d,100.28284584,2.716,0.01717240348346741,0.0002948914413990037,66.42758620689655,9.344,544.4,695.7,0.0,0.0,,1.0,63.35192716798775,0.26177622516473,,Kepler
1038,Kepler-1260 b,19.1187034,2.928,0.014668621532269657,0.00021516845765696502,,13.183,1006.7,1286.4,0.4,0.0,,1.0,371.15885875267725,0.1804181607120353,,Kepler
1039,Kepler-1261 b,48.43135602,2.519,0.02999209224008707,0.000899525596937891,,13.558,410.2,524.2,0.0,0.0,,1.0,441.12313036053865,0.052346690278417235,,Kepler
1040,Kepler-1262 b,8.67893385,1.545,0.01556526117263504,0.00024227735537233995,,13.629,960.6,1227.5,0.3,0.0,,1.0,455.784792555736,0.15256246994356162,,Kepler
1041,Kepler-1263 b,4.55139271,1.075,0.012635230887171379,0.00015964905957212963,,13.08,964.4,1232.4,0.2,0.0,,1.0,353.964600219055,0.1464815054132505,,Kepler
1042,Kepler-1264 b,0.96852602,1.35,0.012501666078638913,0.00015629165474179087,,12.901,1939.2,2478.1,13.2,4.1,,1.0,325.9566387083895,0.49336520961380914,,Kepler
1043,Kepler-1265 b,6.49454921,1.616,0.021164725353703364,0.000447945599297694,,13.2,767.7,981.0,0.1,0.0,,1.0,374.07598715330994,0.2609849178566758,,Kepler
1044,Kepler-1266 b,28.47553832,2.319,0.02952824074074074,0.0008719170012431413,,13.824,498.1,636.6,0.0,0.0,,1.0,498.6086754663532,0.09343991549689418,,Kepler
1045,Kepler-1267 b,13.03129902,2.899,0.024608989480352856,0.0006056023632441175,,13.937,847.7,1083.3,0.2,0.0,,1.0,525.242464799887,0.2559904421949043,,Kepler
1046,Kepler-1268 b,40.99093472,2.534,0.016245754791421027,0.00026392454874297924,,13.764,702.0,897.0,0.0,0.0,,1.0,485.0202048110047,0.07016391357867936,,Kepler
1047,Kepler-1269 b,37.33294222,2.798,0.014250973280309201,0.0002030902394360868,,12.218,801.2,1023.9,0.0,0.0,,1.0,237.990614666636,0.15333450340301524,,Kepler
1048,Kepler-127 b,14.43602636,1.506,0.009521958632585389,9.066769620066742e-05,18.53448275862069,10.234,987.4,1261.8,0.1,0.0,,1.0,95.4464611278382,0.26791524942781614,,Kepler
1049,Kepler-127 c,29.39326312,2.581,0.016318841454649995,0.00026630458642200316,29.655172413793103,10.234,779.1,995.6,0.0,0.0,,1.0,95.4464611278382,0.4553715683018752,,Kepler
1050,Kepler-127 d,48.630299,2.554,0.01614812904888651,0.00026076207177949234,41.51724137931035,10.234,658.7,841.8,0.0,0.0,,1.0,95.4464611278382,0.2847548853734308,,Kepler
1051,Kepler-1270 b,6.03264742,2.872,0.00860463256549805,7.403970158722956e-05,,11.242,1642.1,2098.4,3.8,1.0,,1.0,151.8307826361091,0.44359922577593774,,Kepler
1052,Kepler-1271 b,3.02555475,1.498,0.011738031546655956,0.00013778138459029043,,12.503,1553.5,1985.2,3.5,0.8,,1.0,271.36874781518367,0.335996706274429,,Kepler
1053,Kepler-1272 b,51.13233022,3.157,0.019167565470767926,0.00036739556607617483,,12.888,673.4,860.5,0.0,0.0,,1.0,324.0110568146945,0.1323839259661364,,Kepler
1054,Kepler-1273 b,28.62556002,1.818,0.021097748374735947,0.00044511498648367327,,14.26,546.0,697.7,0.0,0.0,,1.0,609.4805217746759,0.04857224863325576,,Kepler
1055,Kepler-1274 b,6.98172324,1.436,0.005626105908210264,3.165306769039844e-05,,10.454,1553.8,1985.5,0.8,0.2,,1.0,105.62332398056559,0.20139020622878104,,Kepler
1056,Kepler-1275 b,3.65693005,1.313,0.009188883622075409,8.443558222004568e-05,,13.062,1488.8,1902.5,1.7,0.4,,1.0,351.04260659775167,0.14822952556316157,,Kepler
1057,Kepler-1276 b,12.57252273,1.047,0.00872616292288996,7.614591935681944e-05,,11.639,955.9,1221.5,0.1,0.0,,1.0,182.28873480361753,0.10596781763250095,,Kepler
1058,Kepler-1277 b,40.83655979,1.408,0.015367127319520592,0.00023614860205435612,,12.427,518.6,662.7,0.0,0.0,,1.0,262.03531784392516,0.048433319785648736,,Kepler
1059,Kepler-1278 b,3.23941515,1.257,0.00823145413663525,6.775683720352956e-05,,12.27,1674.0,2139.1,2.5,0.7,,1.0,243.75853476543583,0.20899094114101885,,Kepler
1060,Kepler-1279 b,23.47729412,2.363,0.010724614072015222,0.00011501734699366693,,12.62,1033.3,1320.4,0.2,0.0,,1.0,286.3913064915528,0.12513298001603487,,Kepler
1061,Kepler-128 b,15.09,1.477,0.008060101935700255,6.4965243213879e-05,16.176190476190477,10.109,1079.5,1379.5,0.2,0.0,10346.072583121842,1.0,90.10726973073724,0.2439325359713629,2.5611098667136525,Kepler
1062,Kepler-128 c,22.804,1.338,0.007301568307357442,5.331289974700662e-05,21.295238095238098,10.109,940.5,1201.8,0.0,0.0,19892.585052826755,1.0,90.10726973073724,0.14974582492967106,1.4190801029075422,Kepler
1063,Kepler-1280 b,66.55749772,2.913,0.013091205429994335,0.00017137965961031316,,12.602,677.6,865.9,0.0,0.0,,1.0,284.0271334351311,0.0693112201725019,,Kepler
1064,Kepler-1281 b,3.11600872,1.64,0.01811486394045349,0.0003281482955811422,,13.929,,,,,,1.0,523.3109601960739,,,Kepler
1065,Kepler-1282 b,2.13194526,1.389,0.013993623151320436,0.00019582148890117128,,13.852,1415.7,1809.1,3.8,0.8,,1.0,505.0796032800714,0.24803263434450976,,Kepler
1066,Kepler-1283 b,12.94529424,3.406,0.01205630428062511,0.00014535447290701936,,13.567,1445.1,1846.7,2.4,0.5,,1.0,442.95522681952383,0.18957532706709793,,Kepler
1067,Kepler-1284 b,0.66407282,1.244,0.013261457257371696,0.0001758662485890964,,13.572,1901.8,2430.3,18.2,5.6,,1.0,443.9763440751926,0.45933945691342004,,Kepler
1068,Kepler-1285 b,14.79682827,1.108,0.0063886920824507785,4.081538652436926e-05,,10.484,1020.5,1304.1,0.1,0.0,,1.0,107.09269078324947,0.11598684730881906,,Kepler
1069,Kepler-1286 b,11.25397008,2.459,0.019104947218141467,0.0003649990082079714,,13.655,975.8,1246.9,0.5,0.0,,1.0,461.27490775362185,0.23307663489950556,,Kepler
1070,Kepler-1287 b,11.47686484,1.427,0.01422019220553587,0.00020221386636238314,,13.505,826.6,1056.3,0.1,0.0,,1.0,430.4867915108032,0.09530700361518363,,Kepler
1071,Kepler-1288 b,2.76102525,1.12,0.006457883693452051,4.170426179815391e-05,,11.959,,,,,,1.0,211.23205817259887,,,Kepler
1072,Kepler-1289 b,7.99034651,1.54,0.011572580512138973,0.00013392461970993872,,13.043,1074.8,1373.5,0.4,0.0,,1.0,347.9844445004793,0.138052139662139,,Kepler
1073,Kepler-129 b,15.79189521,2.325,0.012180194665188198,0.00014835714208187903,16.094285714285714,10.252,986.1,1260.1,0.2,0.0,,1.0,96.24093434946369,0.46583114024243905,,Kepler
